"Plot-Titel: PWVK"
"Anz.","Datum Zeit, GMT+01:00","Temp., °C (LGR S/N: 21059586, SEN S/N: 21059586, LBL: Celsius)","Intensität, Lux (LGR S/N: 21059586, SEN S/N: 21059586, LBL: Lux)"
2388,02.26.22 04:19:41 AM,4.623,0.0
2389,02.26.22 05:19:41 AM,4.207,0.0
2390,02.26.22 06:19:41 AM,4.311,0.0
2391,02.26.22 07:19:41 AM,4.623,226.0
2392,02.26.22 08:19:41 AM,5.141,2152.8
2393,02.26.22 09:19:41 AM,5.655,3272.2
2394,02.26.22 10:19:41 AM,5.962,3100.0
2395,02.26.22 11:19:41 AM,6.877,4994.5
2396,02.26.22 12:19:41 PM,7.280,5511.1
2397,02.26.22 01:19:41 PM,7.882,4822.3
2398,02.26.22 02:19:41 PM,7.882,3961.1
2399,02.26.22 03:19:41 PM,8.382,4822.3
2400,02.26.22 04:19:41 PM,8.082,6200.0
2401,02.26.22 05:19:41 PM,6.268,419.8
2402,02.26.22 06:19:41 PM,5.244,0.0
2403,02.26.22 07:19:41 PM,4.207,0.0
2404,02.26.22 08:19:41 PM,3.578,0.0
2405,02.26.22 09:19:41 PM,2.624,0.0
2406,02.26.22 10:19:41 PM,2.088,0.0
2407,02.26.22 11:19:41 PM,1.330,0.0
2408,02.27.22 12:19:41 AM,0.784,0.0
2409,02.27.22 01:19:41 AM,0.784,0.0
2410,02.27.22 02:19:41 AM,0.453,0.0
2411,02.27.22 03:19:41 AM,0.010,0.0
2412,02.27.22 04:19:41 AM,-0.549,0.0
2413,02.27.22 05:19:41 AM,-1.114,0.0
2414,02.27.22 06:19:41 AM,-0.887,0.0
2415,02.27.22 07:19:41 AM,-0.887,635.1
2416,02.27.22 08:19:41 AM,0.784,3961.1
2417,02.27.22 09:19:41 AM,8.082,26178.0
2418,02.27.22 10:19:41 AM,6.674,6544.5
2419,02.27.22 11:19:41 AM,5.347,15155.7
2420,02.27.22 12:19:41 PM,11.625,34444.7
2421,02.27.22 01:19:41 PM,10.455,14466.8
2422,02.27.22 02:19:41 PM,5.757,5166.7
2423,02.27.22 03:19:41 PM,4.102,3100.0
2424,02.27.22 04:19:41 PM,3.998,1980.6
2425,02.27.22 05:19:41 PM,2.410,333.7
2426,02.27.22 06:19:41 PM,1.764,0.0
2427,02.27.22 07:19:41 PM,1.003,0.0
2428,02.27.22 08:19:41 PM,0.343,0.0
2429,02.27.22 09:19:41 PM,0.343,0.0
2430,02.27.22 10:19:41 PM,0.121,0.0
2431,02.27.22 11:19:41 PM,-0.102,0.0
2432,02.28.22 12:19:41 AM,-0.102,0.0
2433,02.28.22 01:19:41 AM,0.010,0.0
2434,02.28.22 02:19:41 AM,0.121,0.0
2435,02.28.22 03:19:41 AM,0.232,0.0
2436,02.28.22 04:19:41 AM,0.343,0.0
2437,02.28.22 05:19:41 AM,-0.102,0.0
2438,02.28.22 06:19:41 AM,-0.325,0.0
2439,02.28.22 07:19:41 AM,0.010,635.1
2440,02.28.22 08:19:41 AM,0.893,2583.4
2441,02.28.22 09:19:41 AM,1.330,5166.7
2442,02.28.22 10:19:41 AM,5.962,27555.7
2443,02.28.22 11:19:41 AM,8.082,28933.5
2444,02.28.22 12:19:41 PM,10.944,34444.7
2445,02.28.22 01:19:41 PM,14.134,38578.0
2446,02.28.22 02:19:41 PM,15.187,41333.6
2447,02.28.22 03:19:41 PM,9.077,2755.6
2448,02.28.22 04:19:41 PM,6.166,3272.2
2449,02.28.22 05:19:41 PM,4.831,753.5
2450,02.28.22 06:19:41 PM,3.788,0.0
2451,02.28.22 07:19:41 PM,3.367,0.0
2452,02.28.22 08:19:41 PM,2.303,0.0
2453,02.28.22 09:19:41 PM,1.548,0.0
2454,02.28.22 10:19:41 PM,1.112,0.0
2455,02.28.22 11:19:41 PM,0.343,0.0
2456,03.01.22 12:19:41 AM,-0.213,0.0
2457,03.01.22 01:19:41 AM,-0.549,0.0
2458,03.01.22 02:19:41 AM,-1.001,0.0
2459,03.01.22 03:19:41 AM,-1.341,0.0
2460,03.01.22 04:19:41 AM,-1.570,0.0
2461,03.01.22 05:19:41 AM,-1.799,0.0
2462,03.01.22 06:19:41 AM,-2.030,0.0
2463,03.01.22 07:19:41 AM,-2.145,688.9
2464,03.01.22 08:19:41 AM,-0.437,3788.9
2465,03.01.22 09:19:41 AM,6.471,27555.7
2466,03.01.22 10:19:41 AM,6.370,30311.3
2467,03.01.22 11:19:41 AM,10.944,31689.1
2468,03.01.22 12:19:41 PM,12.110,37200.2
2469,03.01.22 01:19:41 PM,14.421,41333.6
2470,03.01.22 02:19:41 PM,17.379,42711.4
2471,03.01.22 03:19:41 PM,12.594,2927.8
2472,03.01.22 04:19:41 PM,7.582,2927.8
2473,03.01.22 05:19:41 PM,6.166,818.1
2474,03.01.22 06:19:41 PM,4.727,0.0
2475,03.01.22 07:19:41 PM,3.261,0.0
2476,03.01.22 08:19:41 PM,2.517,0.0
2477,03.01.22 09:19:41 PM,1.980,0.0
2478,03.01.22 10:19:41 PM,2.303,0.0
2479,03.01.22 11:19:41 PM,0.784,0.0
2480,03.02.22 12:19:41 AM,-0.213,0.0
2481,03.02.22 01:19:41 AM,-0.325,0.0
2482,03.02.22 02:19:41 AM,0.010,0.0
2483,03.02.22 03:19:41 AM,-0.437,0.0
2484,03.02.22 04:19:41 AM,-0.102,0.0
2485,03.02.22 05:19:41 AM,0.010,0.0
2486,03.02.22 06:19:41 AM,-0.102,0.0
2487,03.02.22 07:19:41 AM,0.121,656.6
2488,03.02.22 08:19:41 AM,1.112,2927.8
2489,03.02.22 09:19:41 AM,3.683,12400.1
2490,03.02.22 10:19:41 AM,6.573,10677.8
2491,03.02.22 11:19:41 AM,10.161,28933.5
2492,03.02.22 12:19:41 PM,9.965,12400.1
2493,03.02.22 01:19:41 PM,14.709,30311.3
2494,03.02.22 02:19:41 PM,18.521,39955.8
2495,03.02.22 03:19:41 PM,15.855,16533.4
2496,03.02.22 04:19:41 PM,8.182,3100.0
2497,03.02.22 05:19:41 PM,6.573,818.1
2498,03.02.22 06:19:41 PM,4.934,0.0
2499,03.02.22 07:19:41 PM,3.261,0.0
2500,03.02.22 08:19:41 PM,2.837,0.0
2501,03.02.22 09:19:41 PM,2.088,0.0
2502,03.02.22 10:19:41 PM,0.784,0.0
2503,03.02.22 11:19:41 PM,0.893,0.0
2504,03.03.22 12:19:41 AM,-0.102,0.0
2505,03.03.22 01:19:41 AM,0.343,0.0
2506,03.03.22 02:19:41 AM,0.232,0.0
2507,03.03.22 03:19:41 AM,0.453,0.0
2508,03.03.22 04:19:41 AM,0.232,0.0
2509,03.03.22 05:19:41 AM,-0.887,0.0
2510,03.03.22 06:19:41 AM,-0.887,0.0
2511,03.03.22 07:19:41 AM,-1.001,990.3
2512,03.03.22 08:19:41 AM,-1.001,4305.6
2513,03.03.22 09:19:41 AM,-0.887,2755.6
2514,03.03.22 10:19:41 AM,-0.213,2583.4
2515,03.03.22 11:19:41 AM,1.003,3961.1
2516,03.03.22 12:19:41 PM,1.112,2927.8
2517,03.03.22 01:19:41 PM,1.764,3272.2
2518,03.03.22 02:19:41 PM,2.410,3100.0
2519,03.03.22 03:19:41 PM,2.088,1636.1
2520,03.03.22 04:19:41 PM,2.303,1054.9
2521,03.03.22 05:19:41 PM,2.730,549.0
2522,03.03.22 06:19:41 PM,2.730,0.0
2523,03.03.22 07:19:41 PM,2.624,0.0
2524,03.03.22 08:19:41 PM,1.764,0.0
2525,03.03.22 09:19:41 PM,1.656,0.0
2526,03.03.22 10:19:41 PM,1.112,0.0
2527,03.03.22 11:19:41 PM,1.221,0.0
2528,03.04.22 12:19:41 AM,1.221,0.0
2529,03.04.22 01:19:41 AM,0.674,0.0
2530,03.04.22 02:19:41 AM,0.674,0.0
2531,03.04.22 03:19:41 AM,0.784,0.0
2532,03.04.22 04:19:41 AM,1.112,0.0
2533,03.04.22 05:19:41 AM,1.439,0.0
2534,03.04.22 06:19:41 AM,1.439,0.0
2535,03.04.22 07:19:41 AM,1.764,333.7
2536,03.04.22 08:19:41 AM,2.303,1130.2
2537,03.04.22 09:19:41 AM,3.261,4305.6
2538,03.04.22 10:19:41 AM,3.788,5338.9
2539,03.04.22 11:19:41 AM,4.311,1894.5
2540,03.04.22 12:19:41 PM,6.370,12400.1
2541,03.04.22 01:19:41 PM,6.978,8266.7
2542,03.04.22 02:19:41 PM,6.471,6544.5
2543,03.04.22 03:19:41 PM,5.141,3100.0
2544,03.04.22 04:19:41 PM,4.831,1636.1
2545,03.04.22 05:19:41 PM,4.519,505.9
2546,03.04.22 06:19:41 PM,3.998,0.0
2547,03.04.22 07:19:41 PM,3.472,0.0
2548,03.04.22 08:19:41 PM,3.049,0.0
2549,03.04.22 09:19:41 PM,1.439,0.0
2550,03.04.22 10:19:41 PM,1.980,0.0
2551,03.04.22 11:19:41 PM,2.303,0.0
2552,03.05.22 12:19:41 AM,1.764,0.0
2553,03.05.22 01:19:41 AM,0.784,0.0
2554,03.05.22 02:19:41 AM,-0.213,0.0
2555,03.05.22 03:19:41 AM,-0.437,0.0
2556,03.05.22 04:19:41 AM,-1.001,0.0
2557,03.05.22 05:19:41 AM,-0.887,0.0
2558,03.05.22 06:19:41 AM,-1.114,0.0
2559,03.05.22 07:19:41 AM,-1.228,979.5
2560,03.05.22 08:19:41 AM,0.563,9644.5
2561,03.05.22 09:19:41 AM,8.382,26178.0
2562,03.05.22 10:19:41 AM,8.779,28933.5
2563,03.05.22 11:19:41 AM,11.625,33066.9
2564,03.05.22 12:19:41 PM,6.370,5166.7
2565,03.05.22 01:19:41 PM,12.207,34444.7
2566,03.05.22 02:19:41 PM,8.082,3444.5
2567,03.05.22 03:19:41 PM,5.141,4133.4
2568,03.05.22 04:19:41 PM,5.347,3616.7
2569,03.05.22 05:19:41 PM,3.788,1463.9
2570,03.05.22 06:19:41 PM,2.088,0.0
2571,03.05.22 07:19:41 PM,1.439,0.0
2572,03.05.22 08:19:41 PM,0.674,0.0
2573,03.05.22 09:19:41 PM,0.232,0.0
2574,03.05.22 10:19:41 PM,0.563,0.0
2575,03.05.22 11:19:41 PM,0.784,0.0
2576,03.06.22 12:19:41 AM,0.893,0.0
2577,03.06.22 01:19:41 AM,1.003,0.0
2578,03.06.22 02:19:41 AM,1.003,0.0
2579,03.06.22 03:19:41 AM,0.893,0.0
2580,03.06.22 04:19:41 AM,0.784,0.0
2581,03.06.22 05:19:41 AM,0.674,0.0
2582,03.06.22 06:19:41 AM,0.784,0.0
2583,03.06.22 07:19:41 AM,0.784,430.6
2584,03.06.22 08:19:41 AM,1.439,1463.9
2585,03.06.22 09:19:41 AM,1.548,2066.7
2586,03.06.22 10:19:41 AM,1.980,3272.2
2587,03.06.22 11:19:41 AM,2.730,4650.0
2588,03.06.22 12:19:41 PM,3.261,5166.7
2589,03.06.22 01:19:41 PM,3.893,5511.1
2590,03.06.22 02:19:41 PM,3.049,3100.0
2591,03.06.22 03:19:41 PM,2.730,2755.6
2592,03.06.22 04:19:41 PM,2.410,1463.9
2593,03.06.22 05:19:41 PM,2.088,258.3
2594,03.06.22 06:19:41 PM,1.980,0.0
2595,03.06.22 07:19:41 PM,1.872,0.0
2596,03.06.22 08:19:41 PM,1.980,0.0
2597,03.06.22 09:19:41 PM,1.872,0.0
2598,03.06.22 10:19:41 PM,1.980,0.0
2599,03.06.22 11:19:41 PM,1.764,0.0
2600,03.07.22 12:19:41 AM,1.872,0.0
2601,03.07.22 01:19:41 AM,1.656,0.0
2602,03.07.22 02:19:41 AM,0.784,0.0
2603,03.07.22 03:19:41 AM,1.112,0.0
2604,03.07.22 04:19:41 AM,0.893,0.0
2605,03.07.22 05:19:41 AM,0.453,0.0
2606,03.07.22 06:19:41 AM,0.563,10.8
2607,03.07.22 07:19:41 AM,0.453,1550.0
2608,03.07.22 08:19:41 AM,1.872,11711.2
2609,03.07.22 09:19:41 AM,6.166,27555.7
2610,03.07.22 10:19:41 AM,8.282,28933.5
2611,03.07.22 11:19:41 AM,10.651,30311.3
2612,03.07.22 12:19:41 PM,13.558,35822.5
2613,03.07.22 01:19:41 PM,14.325,39955.8
2614,03.07.22 02:19:41 PM,15.855,41333.6
2615,03.07.22 03:19:41 PM,18.996,39955.8
2616,03.07.22 04:19:41 PM,9.472,2755.6
2617,03.07.22 05:19:41 PM,8.382,828.8
2618,03.07.22 06:19:41 PM,7.179,10.8
2619,03.07.22 07:19:41 PM,5.962,0.0
2620,03.07.22 08:19:41 PM,4.934,0.0
2621,03.07.22 09:19:41 PM,3.578,0.0
2622,03.07.22 10:19:41 PM,3.155,0.0
2623,03.07.22 11:19:41 PM,2.303,0.0
2624,03.08.22 12:19:41 AM,1.439,0.0
2625,03.08.22 01:19:41 AM,0.232,0.0
2626,03.08.22 02:19:41 AM,-0.102,0.0
2627,03.08.22 03:19:41 AM,0.121,0.0
2628,03.08.22 04:19:41 AM,-0.549,0.0
2629,03.08.22 05:19:41 AM,-1.114,0.0
2630,03.08.22 06:19:41 AM,-0.887,21.5
2631,03.08.22 07:19:41 AM,-0.325,1033.3
2632,03.08.22 08:19:41 AM,1.330,12400.1
2633,03.08.22 09:19:41 AM,8.680,27555.7
2634,03.08.22 10:19:41 AM,12.304,28933.5
2635,03.08.22 11:19:41 AM,14.038,30311.3
2636,03.08.22 12:19:41 PM,15.091,34444.7
2637,03.08.22 01:19:41 PM,18.996,38578.0
2638,03.08.22 02:19:41 PM,21.282,41333.6
2639,03.08.22 03:19:41 PM,21.282,38578.0
2640,03.08.22 04:19:41 PM,10.553,2238.9
2641,03.08.22 05:19:41 PM,9.373,1130.2
2642,03.08.22 06:19:41 PM,7.381,10.8
2643,03.08.22 07:19:41 PM,6.166,0.0
2644,03.08.22 08:19:41 PM,4.623,0.0
2645,03.08.22 09:19:41 PM,4.311,0.0
2646,03.08.22 10:19:41 PM,3.049,0.0
2647,03.08.22 11:19:41 PM,2.088,0.0
2648,03.09.22 12:19:41 AM,1.764,0.0
2649,03.09.22 01:19:41 AM,1.330,0.0
2650,03.09.22 02:19:41 AM,0.784,0.0
2651,03.09.22 03:19:41 AM,0.784,0.0
2652,03.09.22 04:19:41 AM,0.010,0.0
2653,03.09.22 05:19:41 AM,-0.213,0.0
2654,03.09.22 06:19:41 AM,0.010,32.3
2655,03.09.22 07:19:41 AM,0.343,1087.2
2656,03.09.22 08:19:41 AM,3.472,14466.8
2657,03.09.22 09:19:41 AM,10.259,26178.0
2658,03.09.22 10:19:41 AM,11.722,28933.5
2659,03.09.22 11:19:41 AM,14.134,30311.3
2660,03.09.22 12:19:41 PM,17.855,34444.7
2661,03.09.22 01:19:41 PM,15.951,38578.0
2662,03.09.22 02:19:41 PM,22.142,41333.6
2663,03.09.22 03:19:41 PM,21.569,39955.8
2664,03.09.22 04:19:41 PM,11.916,2238.9
2665,03.09.22 05:19:41 PM,10.651,1087.2
2666,03.09.22 06:19:41 PM,8.978,21.5
2667,03.09.22 07:19:41 PM,7.481,0.0
2668,03.09.22 08:19:41 PM,6.573,0.0
2669,03.09.22 09:19:41 PM,5.655,0.0
2670,03.09.22 10:19:41 PM,5.141,0.0
2671,03.09.22 11:19:41 PM,4.311,0.0
2672,03.10.22 12:19:41 AM,3.788,0.0
2673,03.10.22 01:19:41 AM,3.683,0.0
2674,03.10.22 02:19:41 AM,2.943,0.0
2675,03.10.22 03:19:41 AM,2.303,0.0
2676,03.10.22 04:19:41 AM,1.872,0.0
2677,03.10.22 05:19:41 AM,1.764,0.0
2678,03.10.22 06:19:41 AM,1.439,43.1
2679,03.10.22 07:19:41 AM,1.439,1259.4
2680,03.10.22 08:19:41 AM,2.837,10333.4
2681,03.10.22 09:19:41 AM,9.768,24800.2
2682,03.10.22 10:19:41 AM,11.041,26178.0
2683,03.10.22 11:19:41 AM,13.750,28933.5
2684,03.10.22 12:19:41 PM,14.325,42711.4
2685,03.10.22 01:19:41 PM,16.523,38578.0
2686,03.10.22 02:19:41 PM,18.236,39955.8
2687,03.10.22 03:19:41 PM,18.616,38578.0
2688,03.10.22 04:19:41 PM,9.472,2325.0
2689,03.10.22 05:19:41 PM,8.182,1173.3
2690,03.10.22 06:19:41 PM,6.775,21.5
2691,03.10.22 07:19:41 PM,5.552,0.0
2692,03.10.22 08:19:41 PM,4.207,0.0
2693,03.10.22 09:19:41 PM,3.261,0.0
2694,03.10.22 10:19:41 PM,2.517,0.0
2695,03.10.22 11:19:41 PM,1.980,0.0
2696,03.11.22 12:19:41 AM,1.439,0.0
2697,03.11.22 01:19:41 AM,0.893,0.0
2698,03.11.22 02:19:41 AM,0.343,0.0
2699,03.11.22 03:19:41 AM,0.010,0.0
2700,03.11.22 04:19:41 AM,-0.549,0.0
2701,03.11.22 05:19:41 AM,-1.456,0.0
2702,03.11.22 06:19:41 AM,-1.570,64.6
2703,03.11.22 07:19:41 AM,-1.341,1313.2
2704,03.11.22 08:19:41 AM,-0.102,5166.7
2705,03.11.22 09:19:41 AM,6.370,33066.9
2706,03.11.22 10:19:41 AM,7.381,33066.9
2707,03.11.22 11:19:41 AM,8.481,31689.1
2708,03.11.22 12:19:41 PM,10.063,30311.3
2709,03.11.22 01:19:41 PM,11.139,28933.5
2710,03.11.22 02:19:41 PM,13.076,30311.3
2711,03.11.22 03:19:41 PM,13.173,30311.3
2712,03.11.22 04:19:41 PM,8.680,2238.9
2713,03.11.22 05:19:41 PM,7.682,1022.6
2714,03.11.22 06:19:41 PM,6.573,10.8
2715,03.11.22 07:19:41 PM,5.552,0.0
2716,03.11.22 08:19:41 PM,4.727,0.0
2717,03.11.22 09:19:41 PM,4.102,0.0
2718,03.11.22 10:19:41 PM,3.367,0.0
2719,03.11.22 11:19:41 PM,2.624,0.0
2720,03.12.22 12:19:41 AM,2.088,0.0
2721,03.12.22 01:19:41 AM,1.656,0.0
2722,03.12.22 02:19:41 AM,1.003,0.0
2723,03.12.22 03:19:41 AM,0.343,0.0
2724,03.12.22 04:19:41 AM,-0.213,0.0
2725,03.12.22 05:19:41 AM,-0.662,0.0
2726,03.12.22 06:19:41 AM,-0.662,86.1
2727,03.12.22 07:19:41 AM,-0.325,1216.3
2728,03.12.22 08:19:41 AM,1.112,2669.5
2729,03.12.22 09:19:41 AM,8.779,37200.2
2730,03.12.22 10:19:41 AM,11.916,35822.5
2731,03.12.22 11:19:41 AM,12.497,33066.9
2732,03.12.22 12:19:41 PM,13.654,28933.5
2733,03.12.22 01:19:41 PM,14.900,27555.7
2734,03.12.22 02:19:41 PM,16.237,28933.5
2735,03.12.22 03:19:41 PM,17.570,28933.5
2736,03.12.22 04:19:41 PM,12.013,2238.9
2737,03.12.22 05:19:41 PM,10.553,1044.1
2738,03.12.22 06:19:41 PM,9.077,21.5
2739,03.12.22 07:19:41 PM,7.782,0.0
2740,03.12.22 08:19:41 PM,7.381,0.0
2741,03.12.22 09:19:41 PM,6.370,0.0
2742,03.12.22 10:19:41 PM,5.347,0.0
2743,03.12.22 11:19:41 PM,4.415,0.0
2744,03.13.22 12:19:41 AM,3.578,0.0
2745,03.13.22 01:19:41 AM,2.837,0.0
2746,03.13.22 02:19:41 AM,2.088,0.0
2747,03.13.22 03:19:41 AM,1.221,0.0
2748,03.13.22 04:19:41 AM,1.112,0.0
2749,03.13.22 05:19:41 AM,0.674,0.0
2750,03.13.22 06:19:41 AM,0.232,107.6
2751,03.13.22 07:19:41 AM,0.563,1808.3
2752,03.13.22 08:19:41 AM,1.872,2497.2
2753,03.13.22 09:19:41 AM,11.041,35822.5
2754,03.13.22 10:19:41 AM,11.916,34444.7
2755,03.13.22 11:19:41 AM,14.134,33066.9
2756,03.13.22 12:19:41 PM,15.378,28933.5
2757,03.13.22 01:19:41 PM,16.427,27555.7
2758,03.13.22 02:19:41 PM,16.999,28933.5
2759,03.13.22 03:19:41 PM,17.855,28933.5
2760,03.13.22 04:19:41 PM,14.325,2152.8
2761,03.13.22 05:19:41 PM,12.883,1011.8
2762,03.13.22 06:19:41 PM,11.625,32.3
2763,03.13.22 07:19:41 PM,10.161,0.0
2764,03.13.22 08:19:41 PM,9.571,0.0
2765,03.13.22 09:19:41 PM,7.983,0.0
2766,03.13.22 10:19:41 PM,7.582,0.0
2767,03.13.22 11:19:41 PM,6.674,0.0
2768,03.14.22 12:19:41 AM,5.655,0.0
2769,03.14.22 01:19:41 AM,4.934,0.0
2770,03.14.22 02:19:41 AM,4.519,0.0
2771,03.14.22 03:19:41 AM,3.788,0.0
2772,03.14.22 04:19:41 AM,3.472,0.0
2773,03.14.22 05:19:41 AM,3.261,0.0
2774,03.14.22 06:19:41 AM,2.943,129.2
2775,03.14.22 07:19:41 AM,3.049,2755.6
2776,03.14.22 08:19:41 AM,4.623,2755.6
2777,03.14.22 09:19:41 AM,12.013,34444.7
2778,03.14.22 10:19:41 AM,14.900,33066.9
2779,03.14.22 11:19:41 AM,15.282,30311.3
2780,03.14.22 12:19:41 PM,16.237,26178.0
2781,03.14.22 01:19:41 PM,15.569,12400.1
2782,03.14.22 02:19:41 PM,14.325,8611.2
2783,03.14.22 03:19:41 PM,16.999,17911.2
2784,03.14.22 04:19:41 PM,12.980,1324.0
2785,03.14.22 05:19:41 PM,11.819,581.3
2786,03.14.22 06:19:41 PM,10.651,0.0
2787,03.14.22 07:19:41 PM,8.978,0.0
2788,03.14.22 08:19:41 PM,7.882,0.0
2789,03.14.22 09:19:41 PM,7.983,0.0
2790,03.14.22 10:19:41 PM,7.983,0.0
2791,03.14.22 11:19:41 PM,7.782,0.0
2792,03.15.22 12:19:41 AM,7.983,0.0
2793,03.15.22 01:19:41 AM,8.082,0.0
2794,03.15.22 02:19:41 AM,7.682,0.0
2795,03.15.22 03:19:41 AM,7.682,0.0
2796,03.15.22 04:19:41 AM,7.079,0.0
2797,03.15.22 05:19:41 AM,5.962,0.0
2798,03.15.22 06:19:41 AM,5.347,172.2
2799,03.15.22 07:19:41 AM,5.450,2755.6
2800,03.15.22 08:19:41 AM,7.179,5166.7
2801,03.15.22 09:19:41 AM,12.304,23422.4
2802,03.15.22 10:19:41 AM,15.378,27555.7
2803,03.15.22 11:19:41 AM,14.709,20666.8
2804,03.15.22 12:19:41 PM,14.134,13089.0
2805,03.15.22 01:19:41 PM,14.900,12400.1
2806,03.15.22 02:19:41 PM,14.804,10333.4
2807,03.15.22 03:19:41 PM,13.654,3961.1
2808,03.15.22 04:19:41 PM,12.594,1722.2
2809,03.15.22 05:19:41 PM,11.916,624.3
2810,03.15.22 06:19:41 PM,11.334,10.8
2811,03.15.22 07:19:41 PM,11.041,0.0
2812,03.15.22 08:19:41 PM,10.651,0.0
2813,03.15.22 09:19:41 PM,10.161,0.0
2814,03.15.22 10:19:41 PM,9.472,0.0
2815,03.15.22 11:19:41 PM,8.779,0.0
2816,03.16.22 12:19:41 AM,8.082,0.0
2817,03.16.22 01:19:41 AM,7.983,0.0
2818,03.16.22 02:19:41 AM,6.877,0.0
2819,03.16.22 03:19:41 AM,6.370,0.0
2820,03.16.22 04:19:41 AM,5.655,0.0
2821,03.16.22 05:19:41 AM,5.244,0.0
2822,03.16.22 06:19:41 AM,4.727,129.2
2823,03.16.22 07:19:41 AM,5.244,3272.2
2824,03.16.22 08:19:41 AM,6.166,3272.2
2825,03.16.22 09:19:41 AM,8.082,16533.4
2826,03.16.22 10:19:41 AM,6.877,5511.1
2827,03.16.22 11:19:41 AM,8.581,12400.1
2828,03.16.22 12:19:41 PM,12.207,28933.5
2829,03.16.22 01:19:41 PM,13.750,24800.2
2830,03.16.22 02:19:41 PM,15.378,24800.2
2831,03.16.22 03:19:41 PM,14.804,20666.8
2832,03.16.22 04:19:41 PM,13.173,6544.5
2833,03.16.22 05:19:41 PM,10.651,2583.4
2834,03.16.22 06:19:41 PM,8.680,43.1
2835,03.16.22 07:19:41 PM,7.481,0.0
2836,03.16.22 08:19:41 PM,6.674,0.0
2837,03.16.22 09:19:41 PM,6.370,0.0
2838,03.16.22 10:19:41 PM,5.860,0.0
2839,03.16.22 11:19:41 PM,5.962,0.0
2840,03.17.22 12:19:41 AM,6.268,0.0
2841,03.17.22 01:19:41 AM,5.962,0.0
2842,03.17.22 02:19:41 AM,5.450,0.0
2843,03.17.22 03:19:41 AM,5.141,0.0
2844,03.17.22 04:19:41 AM,4.934,0.0
2845,03.17.22 05:19:41 AM,4.831,0.0
2846,03.17.22 06:19:41 AM,4.727,118.4
2847,03.17.22 07:19:41 AM,5.141,1227.1
2848,03.17.22 08:19:41 AM,5.757,3100.0
2849,03.17.22 09:19:41 AM,7.179,4822.3
2850,03.17.22 10:19:41 AM,8.382,5338.9
2851,03.17.22 11:19:41 AM,10.161,5338.9
2852,03.17.22 12:19:41 PM,11.431,6544.5
2853,03.17.22 01:19:41 PM,12.401,7233.4
2854,03.17.22 02:19:41 PM,12.207,4650.0
2855,03.17.22 03:19:41 PM,13.076,4305.6
2856,03.17.22 04:19:41 PM,12.594,1894.5
2857,03.17.22 05:19:41 PM,11.722,333.7
2858,03.17.22 06:19:41 PM,10.651,53.8
2859,03.17.22 07:19:41 PM,10.259,0.0
2860,03.17.22 08:19:41 PM,10.161,0.0
2861,03.17.22 09:19:41 PM,9.373,0.0
2862,03.17.22 10:19:41 PM,8.879,0.0
2863,03.17.22 11:19:41 PM,8.282,0.0
2864,03.18.22 12:19:41 AM,7.983,0.0
2865,03.18.22 01:19:41 AM,7.882,0.0
2866,03.18.22 02:19:41 AM,7.782,0.0
2867,03.18.22 03:19:41 AM,7.682,0.0
2868,03.18.22 04:19:41 AM,7.582,0.0
2869,03.18.22 05:19:41 AM,7.280,0.0
2870,03.18.22 06:19:41 AM,6.674,193.8
2871,03.18.22 07:19:41 AM,6.370,3272.2
2872,03.18.22 08:19:41 AM,7.079,5511.1
2873,03.18.22 09:19:41 AM,11.139,26178.0
2874,03.18.22 10:19:41 AM,13.269,24800.2
2875,03.18.22 11:19:41 AM,14.134,22044.6
2876,03.18.22 12:19:41 PM,16.237,26178.0
2877,03.18.22 01:19:41 PM,16.427,24800.2
2878,03.18.22 02:19:41 PM,18.331,26178.0
2879,03.18.22 03:19:41 PM,18.901,27555.7
2880,03.18.22 04:19:41 PM,19.282,24800.2
2881,03.18.22 05:19:41 PM,12.883,1302.4
2882,03.18.22 06:19:41 PM,11.236,150.7
2883,03.18.22 07:19:41 PM,10.259,0.0
2884,03.18.22 08:19:41 PM,9.866,0.0
2885,03.18.22 09:19:41 PM,9.768,0.0
2886,03.18.22 10:19:41 PM,8.581,0.0
2887,03.18.22 11:19:41 PM,7.280,0.0
2888,03.19.22 12:19:41 AM,6.471,0.0
2889,03.19.22 01:19:41 AM,5.860,0.0
2890,03.19.22 02:19:41 AM,4.831,0.0
2891,03.19.22 03:19:41 AM,4.415,0.0
2892,03.19.22 04:19:41 AM,3.893,0.0
2893,03.19.22 05:19:41 AM,2.837,0.0
2894,03.19.22 06:19:41 AM,2.517,290.6
2895,03.19.22 07:19:41 AM,2.943,2325.0
2896,03.19.22 08:19:41 AM,4.519,3272.2
2897,03.19.22 09:19:41 AM,11.819,34444.7
2898,03.19.22 10:19:41 AM,13.846,33066.9
2899,03.19.22 11:19:41 AM,14.038,28933.5
2900,03.19.22 12:19:41 PM,12.497,17222.3
2901,03.19.22 01:19:41 PM,12.883,26178.0
2902,03.19.22 02:19:41 PM,14.613,24800.2
2903,03.19.22 03:19:41 PM,14.134,24800.2
2904,03.19.22 04:19:41 PM,15.378,20666.8
2905,03.19.22 05:19:41 PM,10.846,1808.3
2906,03.19.22 06:19:41 PM,9.472,118.4
2907,03.19.22 07:19:41 PM,8.581,0.0
2908,03.19.22 08:19:41 PM,7.481,0.0
2909,03.19.22 09:19:41 PM,6.471,0.0
2910,03.19.22 10:19:41 PM,5.962,0.0
